"group","site","complier","wellbeing_zscore","econ_ss_zscore","treatment","prop_housing","complete_hs","crime_vic","AFDC"
"control","Boston",0,0.223232075345283,-0.0697521424018293,0,0.64812571467751,0,1,1
"control","Boston",0,0.223232075345283,-0.0697521424018293,0,0.691335148407956,0,1,1
"control","Boston",0,0.223232075345283,-0.0697521424018293,0,0.611259653207072,0,0,0
"control","Boston",0,0.223232075345283,-0.0697521424018293,0,0.63803336264662,1,1,0
"control","Boston",0,0.223232075345283,-0.0697521424018293,0,0.624106906346404,1,1,0
"control","Boston",0,0.223232075345283,-0.0697521424018293,0,0.692178681520835,0,0,0
"control","Boston",0,0.223232075345283,-0.0697521424018293,0,0.724493652023449,0,0,1
"control","Boston",0,0.223232075345283,-0.0697521424018293,0,0.625187232150978,0,1,1
"control","Boston",0,3.22177761497815,3.00248930047186,0,0.785872144237605,0,1,1
"control","Boston",0,-2.30327630409428,-3.33999800988713,0,0.702100401219662,0,0,1
"control","Boston",0,0.459250685315968,-0.168754250148512,0,0.612960657049125,0,0,0
"control","Boston",0,0.459250685315968,-0.168754250148512,0,0.774238288094897,0,0,1
"control","Boston",0,0.459250685315968,-0.168754250148512,0,0.616446519836763,0,1,1
"control","Boston",0,0.459250685315968,-0.168754250148512,0,0.746129494564619,0,0,1
"control","Boston",0,0.459250685315968,-0.168754250148512,0,0.629385120519687,1,0,1
"control","Boston",0,0.459250685315968,-0.168754250148512,0,0.677455728036087,0,0,1
"control","Boston",0,0.459250685315968,-0.168754250148512,0,0.674382613896673,0,0,1
"control","Boston",0,0.459250685315968,-0.168754250148512,0,0.646487562707366,0,1,1
"control","Boston",0,0.459250685315968,-0.168754250148512,0,0.712032176330221,1,0,1
"control","Boston",0,0.459250685315968,-0.168754250148512,0,0.701344951199545,0,0,1
"control","Boston",0,0.459250685315968,-0.168754250148512,0,0.801519700622448,0,0,1
"control","Boston",0,0.459250685315968,-0.168754250148512,0,0.805580561785761,1,0,1
"control","Boston",0,0.459250685315968,-0.168754250148512,0,0.787192214946246,0,1,1
"control","Boston",0,0.459250685315968,-0.168754250148512,0,0.692321834060769,0,1,1
"control","Boston",0,0.459250685315968,-0.168754250148512,0,0.803796148605794,0,0,0
"control","Boston",0,0.459250685315968,-0.168754250148512,0,0.656177492125643,0,1,1
"control","Boston",0,4.83130333004783,4.64642273284153,0,0.759609750138292,0,0,1
"control","Boston",0,-4.53768889714979,-5.08405199649064,0,0.752535492312005,1,0,0
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.689118189133021,0,0,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.691494989507565,0,0,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.712241985269366,1,1,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.604924335259702,0,1,0
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.761293279586331,1,0,0
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.647514773772658,0,1,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.725180506305415,0,0,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.649710737158897,0,1,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.775312632327469,1,1,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.606227972815799,0,0,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.616843525009333,1,0,0
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.638838514762185,0,0,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.675848866524294,1,1,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.725178165993188,0,1,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.678732480181331,1,0,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.789923115552919,1,1,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.640840295010441,1,0,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.771574702496144,0,0,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.671255123684372,0,1,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.696387671551337,0,1,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.678791149247464,0,0,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.68503053575117,0,1,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.667674712528219,0,1,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.719981178273982,0,0,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.743901193813878,0,0,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.693027980432428,0,1,1
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.689027017010652,1,0,0
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.753861549768025,0,0,0
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.614384570389405,0,0,0
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.681748721018108,1,1,0
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.603355338123505,0,0,0
"control","Boston",0,0.146807007330782,-0.218814646761574,0,0.70498327017245,0,1,1
"control","Boston",0,8.26921228575475,8.32876275850595,0,0.766094563406425,0,0,1
"control","Boston",0,-8.27363690891298,-8.35160008512185,0,0.739551048602554,0,1,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.600608295320676,0,0,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.700328416479953,0,1,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.663867668122134,1,0,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.715237292053426,0,0,0
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.688780439753059,0,0,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.759180670732809,0,1,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.782609019903622,0,0,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.639823614659621,0,1,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.690036760888893,1,0,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.603266460190269,1,0,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.650069912282839,0,0,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.668776239869248,0,0,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.755460810247899,0,0,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.809715245646358,0,0,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.627367209293263,1,0,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.613093936391427,0,1,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.625777301193381,1,1,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.643844878994949,0,1,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.659227886937421,0,0,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.718116685030196,1,1,0
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.645719191115291,0,0,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.631595964894564,1,0,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.712260630262587,0,1,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.625042650369482,0,1,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.733124764910908,0,0,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.728538345380814,1,0,1
"control","Boston",0,-0.00221197938231887,-0.0114184402682804,0,0.683882808109836,1,1,0
"control","Chicago",0,3.46975069173254,2.53924088138342,0,0.631200660776381,0,0,1
"control","Chicago",0,-3.17958580729282,-2.54758071724234,0,0.597931147911593,1,1,0
"control","Chicago",0,0.145082397246629,-0.00416994603772869,0,0.716416841306075,1,0,0
"control","Chicago",0,0.145082397246629,-0.00416994603772869,0,0.789934570733001,0,1,1
"control","Chicago",0,0.145082397246629,-0.00416994603772869,0,0.65986957090503,1,1,1
"control","Chicago",0,0.145082397246629,-0.00416994603772869,0,0.763765471265587,0,0,1
"control","Chicago",0,0.145082397246629,-0.00416994603772869,0,0.661571547872008,1,0,0
"control","Chicago",0,0.145082397246629,-0.00416994603772869,0,0.664758332899199,1,1,1
"control","Chicago",0,0.145082397246629,-0.00416994603772869,0,0.610106619753456,1,0,1
"control","Chicago",0,0.145082397246629,-0.00416994603772869,0,0.763793201679448,1,1,1
"control","Chicago",0,0.145082397246629,-0.00416994603772869,0,0.772870393435035,1,0,0
"control","Chicago",0,0.145082397246629,-0.00416994603772869,0,0.644396991898214,0,0,1
"control","Chicago",0,0.145082397246629,-0.00416994603772869,0,0.730614228501582,1,1,0
"control","Chicago",0,0.145082397246629,-0.00416994603772869,0,0.802893263783254,1,0,1
"control","Chicago",0,0.145082397246629,-0.00416994603772869,0,0.783472302898911,1,1,1
"control","Chicago",0,0.145082397246629,-0.00416994603772869,0,0.724284216184127,0,0,1
"control","Chicago",0,0.145082397246629,-0.00416994603772869,0,0.760032878859244,0,1,1
"control","Chicago",0,0.145082397246629,-0.00416994603772869,0,0.623209817660329,1,1,1
"control","Chicago",0,2.04929579260778,3.15895424786686,0,0.8049040199052,1,0,1
"control","Chicago",0,-2.5154616755388,-2.83751389959866,0,0.624474269067988,1,1,1
"control","Chicago",0,-0.233082956456588,0.160720054205484,0,0.637062716980202,0,0,1
"control","Chicago",0,-0.233082956456588,0.160720054205484,0,0.701473992950585,1,0,1
"control","Chicago",0,-0.233082956456588,0.160720054205484,0,0.702497647858583,1,0,1
"control","Chicago",0,-0.233082956456588,0.160720054205484,0,0.758189355047618,0,1,1
"control","Chicago",0,-0.233082956456588,0.160720054205484,0,0.631682600968692,0,0,0
"control","Chicago",0,-0.233082956456588,0.160720054205484,0,0.702550139376909,0,0,0
"control","Chicago",0,-0.233082956456588,0.160720054205484,0,0.797685960201731,0,0,1
"control","Chicago",0,-0.233082956456588,0.160720054205484,0,0.78131323985641,0,1,1
"control","Chicago",0,-0.233082956456588,0.160720054205484,0,0.704274808772614,1,0,1
"control","Chicago",0,-0.233082956456588,0.160720054205484,0,0.709021186191485,1,0,1
"control","Chicago",0,-0.233082956456588,0.160720054205484,0,0.772335219789464,1,1,1
"control","Chicago",0,-0.233082956456588,0.160720054205484,0,0.616279703298044,0,0,1
"control","Chicago",0,-0.233082956456588,0.160720054205484,0,0.658005365325005,0,1,0
"control","Chicago",0,-0.233082956456588,0.160720054205484,0,0.614033260806272,0,0,1
"control","Chicago",0,-0.233082956456588,0.160720054205484,0,0.791593539824892,1,0,1
"control","Chicago",0,-0.233082956456588,0.160720054205484,0,0.617733166255022,1,1,1
"control","Chicago",0,-0.233082956456588,0.160720054205484,0,0.773315883558541,0,1,0
"control","Chicago",0,3.06186483863553,2.64423670446052,0,0.621172384365682,1,0,0
"control","Chicago",0,-2.2979545828224,-2.88352691116023,0,0.718216629566696,1,1,0
"control","Chicago",0,0.381955217853026,-0.119645005907854,0,0.606937045202396,1,1,0
"control","Chicago",0,0.381955217853026,-0.119645005907854,0,0.70359912931682,0,1,1
"control","Chicago",0,0.381955217853026,-0.119645005907854,0,0.722109124903763,0,0,1
"control","Chicago",0,0.381955217853026,-0.119645005907854,0,0.648832547317117,0,1,1
"control","Chicago",0,0.381955217853026,-0.119645005907854,0,0.661432896291191,0,0,1
"control","Chicago",0,0.381955217853026,-0.119645005907854,0,0.616803519192836,0,0,1
"control","Chicago",0,0.381955217853026,-0.119645005907854,0,0.778790380541878,1,0,1
"control","Chicago",0,0.381955217853026,-0.119645005907854,0,0.752771558429703,0,1,1
"control","Chicago",0,0.381955217853026,-0.119645005907854,0,0.690212892399398,0,1,1
"control","Chicago",0,0.381955217853026,-0.119645005907854,0,0.691315017402282,1,1,1
"control","Chicago",0,0.381955217853026,-0.119645005907854,0,0.615423000981134,0,1,1
"control","Chicago",0,0.381955217853026,-0.119645005907854,0,0.628778144198949,1,1,1
"control","Chicago",0,0.381955217853026,-0.119645005907854,0,0.677074037469398,0,0,1
"control","Chicago",0,0.381955217853026,-0.119645005907854,0,0.76999524338079,0,0,0
"control","Chicago",0,0.381955217853026,-0.119645005907854,0,0.740800920068169,0,0,1
"control","Chicago",0,0.381955217853026,-0.119645005907854,0,0.717043889260431,0,0,1
"control","Chicago",0,2.47842604035134,2.37380367498008,0,0.661431840513032,0,1,0
"control","Chicago",0,-3.24379990497698,-2.78312531345102,0,0.693517987431896,1,0,0
"control","Chicago",0,-0.382686842366361,-0.204660804244394,0,0.624358552198735,0,1,0
"control","Chicago",0,-0.382686842366361,-0.204660804244394,0,0.781948010266909,1,1,0
"control","Chicago",0,-0.382686842366361,-0.204660804244394,0,0.761446769124432,0,1,0
"control","Chicago",0,-0.382686842366361,-0.204660804244394,0,0.734951670446124,0,0,0
"control","Chicago",0,-0.382686842366361,-0.204660804244394,0,0.760433144824199,0,0,0
"control","Chicago",0,-0.382686842366361,-0.204660804244394,0,0.649741813209159,0,1,1
"control","Chicago",0,-0.382686842366361,-0.204660804244394,0,0.645260937098815,0,0,1
"control","Chicago",0,-0.382686842366361,-0.204660804244394,0,0.705868590484518,1,0,1
"control","Chicago",0,-0.382686842366361,-0.204660804244394,0,0.759049763687198,1,0,1
"control","Chicago",0,-0.382686842366361,-0.204660804244394,0,0.762300961096007,0,0,1
"control","Chicago",0,-0.382686842366361,-0.204660804244394,0,0.657845007027751,0,0,1
"control","Chicago",0,-0.382686842366361,-0.204660804244394,0,0.706607239388556,0,0,1
"control","Chicago",0,-0.382686842366361,-0.204660804244394,0,0.708343172035781,1,0,1
"control","Chicago",0,-0.382686842366361,-0.204660804244394,0,0.604969315104664,1,1,0
"control","Chicago",0,-0.382686842366361,-0.204660804244394,0,0.779691303278555,0,0,1
"control","Chicago",0,-0.382686842366361,-0.204660804244394,0,0.688931520341555,0,0,1
"control","Chicago",0,-0.382686842366361,-0.204660804244394,0,0.686715833918243,1,1,1
"control","Chicago",0,2.9927461403289,2.91619762449091,0,0.708066379898733,1,0,1
"control","Chicago",0,-3.0184118232811,-2.90163061524777,0,0.663809781553865,0,0,1
"control","Chicago",0,-0.0128328049353474,0.00728343622478067,0,0.704629839936884,1,1,1
"control","Chicago",0,-0.0128328049353474,0.00728343622478067,0,0.616900386148222,0,1,1
"control","Chicago",0,-0.0128328049353474,0.00728343622478067,0,0.651877934681859,0,0,1
"control","Chicago",0,-0.0128328049353474,0.00728343622478067,0,0.620274097185759,0,1,1
"control","Chicago",0,-0.0128328049353474,0.00728343622478067,0,0.706268861123374,0,0,1
"control","Chicago",0,-0.0128328049353474,0.00728343622478067,0,0.611040798439355,0,0,0
"control","Chicago",0,-0.0128328049353474,0.00728343622478067,0,0.698689392404612,0,1,1
"control","Chicago",0,-0.0128328049353474,0.00728343622478067,0,0.771098794150327,0,0,1
"control","Chicago",0,-0.0128328049353474,0.00728343622478067,0,0.720240540702396,0,1,1
"control","Chicago",0,-0.0128328049353474,0.00728343622478067,0,0.72587655200962,0,1,0
"control","Chicago",0,-0.0128328049353474,0.00728343622478067,0,0.776306113293341,1,0,1
"control","Chicago",0,-0.0128328049353474,0.00728343622478067,0,0.757539452763319,0,1,0
"control","Chicago",0,-0.0128328049353474,0.00728343622478067,0,0.676489198272554,0,1,1
"control","Chicago",0,-0.0128328049353474,0.00728343622478067,0,0.685276414823838,1,1,1
"control","Chicago",0,-0.0128328049353474,0.00728343622478067,0,0.636156580121809,0,0,1
"control","Chicago",0,-0.0128328049353474,0.00728343622478067,0,0.60756859093517,0,0,1
"control","Chicago",0,3.35429013760313,2.92271094754955,0,0.715758881134783,1,0,1
"control","Chicago",0,-2.93779340997821,-2.75196090351966,0,0.751570671611142,1,0,1
"control","Chicago",0,0.208248483741073,0.0853749545550979,0,0.780905119740273,0,0,0
"control","Chicago",0,0.208248483741073,0.0853749545550979,0,0.759210597540027,0,1,1
"control","Chicago",0,0.208248483741073,0.0853749545550979,0,0.655825671653721,0,0,0
"control","Chicago",0,0.208248483741073,0.0853749545550979,0,0.732362427325393,1,0,1
"control","Chicago",0,0.208248483741073,0.0853749545550979,0,0.739835616691788,0,1,1
"control","Chicago",0,0.208248483741073,0.0853749545550979,0,0.611199681275775,0,0,1
"control","Chicago",0,0.208248483741073,0.0853749545550979,0,0.756376792128548,0,0,1
"control","Chicago",0,0.208248483741073,0.0853749545550979,0,0.77192764230314,1,0,0
"control","Chicago",0,0.208248483741073,0.0853749545550979,0,0.701182740917504,0,1,0
"control","Chicago",0,0.208248483741073,0.0853749545550979,0,0.761608154064148,0,0,0
"control","Chicago",0,0.208248483741073,0.0853749545550979,0,0.776165651838073,0,0,1
"control","Chicago",0,0.208248483741073,0.0853749545550979,0,0.648291120615799,1,0,1
"control","Chicago",0,0.208248483741073,0.0853749545550979,0,0.706005024101972,0,1,0
"control","Chicago",0,0.208248483741073,0.0853749545550979,0,0.620517997676596,0,0,1
"control","Chicago",0,0.208248483741073,0.0853749545550979,0,0.709192124258684,0,1,1
"control","Chicago",0,0.208248483741073,0.0853749545550979,0,0.771883344674488,0,1,1
"control","Chicago",0,0.208248483741073,0.0853749545550979,0,0.701444445056399,0,0,1
"control","Chicago",0,0.208248483741073,0.0853749545550979,0,0.628362283065761,1,0,1
"control","Chicago",0,5.54322571805417,4.83098271497789,0,0.742890544016511,0,0,1
"control","Chicago",0,-5.73067103883963,-5.42753351429701,0,0.614771513316765,0,0,1
"control","Chicago",0,-0.0937228193272501,-0.298275228499305,0,0.790126870297196,0,0,1
"control","Chicago",0,-0.0937228193272501,-0.298275228499305,0,0.607523469445013,0,0,1
